"run.id","date","spectrum.id","sample.id","anatomical.part","panel"
202310191337,"19/10/2023","202310191337_1H1","METF2_0002680","head","test"
202310191337,"19/10/2023","202310191337_1H2","METF2_0002680","head","test"
202310191337,"19/10/2023","202310191337_1H3","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1H4","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1I1","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1I2","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1I3","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1I4","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1J1","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1J2","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1J3","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1J4","METF2_0002706","head","test"
202310191337,"19/10/2023","202310191337_1K1","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_1K2","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_1K3","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_1K4","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_1L1","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_1L2","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_1L3","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_1L4","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_2A1","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_2A2","METF2_0003069","head","test"
202310191337,"19/10/2023","202310191337_2A3","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2A4","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2B1","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2B2","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2B3","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2B4","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2C1","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2C2","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2C3","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2C4","METF2_0003282","head","test"
202310191337,"19/10/2023","202310191337_2D1","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2D2","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2D3","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2D4","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2E1","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2E2","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2E3","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2E4","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2F1","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2F2","METF2_0003988","head","test"
202310191337,"19/10/2023","202310191337_2F3","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2F4","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2G1","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2G2","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2G3","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2G4","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2H1","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2H2","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2H3","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2H4","METF2_0004110","head","test"
202310191337,"19/10/2023","202310191337_2I1","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2I2","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2I3","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2I4","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2J1","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2J2","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2J3","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2J4","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2K1","METF2_0004159","head","test"
202310191337,"19/10/2023","202310191337_2K2","METF2_0004159","head","test"
202310201210,"20/10/2023","202310201210_1A1","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1A2","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1A3","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1A4","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1B1","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1B2","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1B3","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1B4","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1C1","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1C2","METF2_0004421","head","test"
202310201210,"20/10/2023","202310201210_1C3","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1C4","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1D1","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1D2","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1D3","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1D4","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1E1","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1E2","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1E3","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1E4","METF2_0004508","head","test"
202310201210,"20/10/2023","202310201210_1F1","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1F2","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1F3","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1F4","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1G1","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1G2","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1G3","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1G4","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1H1","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1H2","METF2_0004564","head","test"
202310201210,"20/10/2023","202310201210_1H3","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1H4","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1I1","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1I2","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1I3","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1I4","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1J1","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1J2","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1J3","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1J4","METF2_0004959","head","test"
202310201210,"20/10/2023","202310201210_1K1","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_1K2","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_1K3","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_1K4","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_1L1","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_1L2","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_1L3","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_1L4","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_2A1","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_2A2","METF2_0006184","head","test"
202310201210,"20/10/2023","202310201210_2A3","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2A4","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2B1","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2B2","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2B3","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2B4","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2C1","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2C2","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2C3","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2C4","METF2_0006216","head","test"
202310201210,"20/10/2023","202310201210_2D1","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2D2","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2D3","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2D4","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2E1","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2E2","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2E3","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2E4","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2F1","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2F2","METF2_0007021","head","test"
202310201210,"20/10/2023","202310201210_2F3","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2F4","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2G1","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2G2","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2G3","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2G4","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2H1","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2H2","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2H3","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2H4","METF2_0007671","head","test"
202310201210,"20/10/2023","202310201210_2I1","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2I2","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2I3","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2I4","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2J1","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2J2","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2J3","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2J4","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2K1","METF2_0007722","head","test"
202310201210,"20/10/2023","202310201210_2K2","METF2_0007722","head","test"
202310211239,"21/10/2023","202310211239_1A1","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1A2","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1A3","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1A4","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1B1","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1B2","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1B3","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1B4","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1C1","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1C2","METF2_0007955","head","test"
202310211239,"21/10/2023","202310211239_1C3","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1C4","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1D1","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1D2","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1D3","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1D4","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1E1","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1E2","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1E3","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1E4","METF2_0008019","head","test"
202310211239,"21/10/2023","202310211239_1F1","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1F2","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1F3","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1F4","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1G1","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1G2","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1G3","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1G4","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1H1","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1H2","METF2_0008068","head","test"
202310211239,"21/10/2023","202310211239_1H3","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1H4","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1I1","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1I2","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1I3","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1I4","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1J1","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1J2","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1J3","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1J4","METF2_0008407","head","test"
202310211239,"21/10/2023","202310211239_1K1","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_1K2","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_1K3","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_1K4","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_1L1","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_1L2","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_1L3","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_1L4","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_2A1","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_2A2","METF2_0008515","head","test"
202310211239,"21/10/2023","202310211239_2A3","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2A4","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2B1","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2B2","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2B3","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2B4","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2C1","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2C2","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2C3","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2C4","METF2_0009260","head","test"
202310211239,"21/10/2023","202310211239_2D1","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2D2","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2D3","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2D4","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2E1","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2E2","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2E3","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2E4","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2F1","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2F2","METF2_0012589","head","test"
202310211239,"21/10/2023","202310211239_2F3","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2F4","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2G1","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2G2","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2G3","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2G4","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2H1","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2H2","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2H3","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2H4","METF2_0012668","head","test"
202310211239,"21/10/2023","202310211239_2I1","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2I2","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2I3","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2I4","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2J1","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2J2","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2J3","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2J4","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2K1","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2K2","METF2_0013472","head","test"
202310211239,"21/10/2023","202310211239_2K3","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_2K4","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_2L1","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_2L2","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_2L3","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_2L4","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_3I1","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_3I2","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_3I3","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_3I4","METF2_0013579","head","test"
202310211239,"21/10/2023","202310211239_3J1","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3J2","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3J3","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3J4","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3K1","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3K2","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3K3","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3K4","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3L1","METF2_0014437","head","test"
202310211239,"21/10/2023","202310211239_3L2","METF2_0014437","head","test"
202310231210,"23/10/2023","202310231210_1A1","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1A2","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1A3","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1A4","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1B1","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1B2","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1B3","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1B4","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1C1","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1C2","METF2_0014502","head","test"
202310231210,"23/10/2023","202310231210_1C3","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1C4","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1D1","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1D2","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1D3","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1D4","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1E1","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1E2","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1E3","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1E4","METF2_0014691","head","test"
202310231210,"23/10/2023","202310231210_1F1","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1F2","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1F3","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1F4","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1G1","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1G2","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1G3","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1G4","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1H1","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1H2","METF2_0014828","head","test"
202310231210,"23/10/2023","202310231210_1H3","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1H4","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1I1","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1I2","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1I3","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1I4","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1J1","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1J2","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1J3","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1J4","METF2_0015427","head","test"
202310231210,"23/10/2023","202310231210_1K1","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_1K2","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_1K3","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_1K4","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_1L1","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_1L2","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_1L3","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_1L4","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_2A1","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_2A2","METF2_0015443","head","test"
202310231210,"23/10/2023","202310231210_2A3","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2A4","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2B1","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2B2","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2B3","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2B4","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2C1","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2C2","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2C3","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2C4","METF2_0015536","head","test"
202310231210,"23/10/2023","202310231210_2D1","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2D2","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2D3","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2D4","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2E1","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2E2","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2E3","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2E4","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2F1","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2F2","METF2_0015653","head","test"
202310231210,"23/10/2023","202310231210_2F3","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2F4","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2G1","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2G2","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2G3","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2G4","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2H1","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2H2","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2H3","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2H4","METF2_0015730","head","test"
202310231210,"23/10/2023","202310231210_2I1","METF2_0016104","head","test"
202310231210,"23/10/2023","202310231210_2I2","METF2_0016104","head","test"
202310231210,"23/10/2023","202310231210_2I3","METF2_0016104","head","test"
202310231210,"23/10/2023","202310231210_2I4","METF2_0016104","head","test"
202310231210,"23/10/2023","202310231210_2K1","METF2_0016104","head","test"
202310231210,"23/10/2023","202310231210_2K2","METF2_0016104","head","test"
202310241202,"24/10/2023","202310241202_1A1","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1A2","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1A3","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1A4","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1B1","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1B2","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1B3","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1B4","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1C1","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1C2","METF2_0016468","head","test"
202310241202,"24/10/2023","202310241202_1C3","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1C4","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1D1","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1D2","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1D3","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1D4","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1E1","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1E2","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1E3","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1E4","METF2_0017321","head","test"
202310241202,"24/10/2023","202310241202_1F1","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1F2","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1F3","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1F4","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1G1","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1G2","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1G3","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1G4","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1H1","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1H2","METF2_0017548","head","test"
202310241202,"24/10/2023","202310241202_1H3","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1H4","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1I1","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1I2","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1I3","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1I4","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1J1","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1J2","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1J3","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1J4","METF2_0018238","head","test"
202310241202,"24/10/2023","202310241202_1K1","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_1K2","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_1K3","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_1K4","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_1L1","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_1L2","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_1L3","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_1L4","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_2A1","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_2A2","METF2_0018575","head","test"
202310241202,"24/10/2023","202310241202_2A3","METF2_0018606","head","test"
